,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,is_Species,Month,Year,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed
6441,2011-07-11,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,24,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6442,2011-07-11,CULEX RESTUANS,T002,41.95469,-87.800991,9,18,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6443,2011-07-11,CULEX PIPIENS,T002,41.95469,-87.800991,9,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6444,2011-07-11,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6445,2011-07-11,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,25,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6446,2011-07-11,CULEX RESTUANS,T048,41.867108,-87.654224,8,15,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6447,2011-07-11,CULEX PIPIENS,T048,41.867108,-87.654224,8,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6448,2011-07-11,CULEX TERRITANS,T048,41.867108,-87.654224,8,2,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6449,2011-07-11,CULEX RESTUANS,T049,41.896282,-87.655232,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6450,2011-07-11,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6451,2011-07-11,CULEX RESTUANS,T054,41.921965,-87.632085,8,8,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6452,2011-07-11,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,15,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6453,2011-07-11,CULEX RESTUANS,T094,41.720848,-87.666014,9,10,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6454,2011-07-11,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6455,2011-07-11,CULEX RESTUANS,T148,42.01743,-87.68776899999999,8,23,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6456,2011-07-11,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,17,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6457,2011-07-11,CULEX RESTUANS,T011,41.944869,-87.832763,8,46,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6458,2011-07-11,CULEX RESTUANS,T011,41.944869,-87.832763,8,31,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6459,2011-07-11,CULEX RESTUANS,T028,41.986921,-87.689778,9,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6460,2011-07-11,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,5,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6461,2011-07-11,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6462,2011-07-11,CULEX TERRITANS,T031,41.801497999999995,-87.763416,9,1,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6463,2011-07-11,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6464,2011-07-11,CULEX RESTUANS,T033,41.906638,-87.701431,9,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6465,2011-07-11,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6466,2011-07-11,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,16,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6467,2011-07-11,CULEX RESTUANS,T090,41.868077,-87.666901,9,6,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6468,2011-07-11,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,15,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6469,2011-07-11,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,8,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6470,2011-07-11,CULEX TERRITANS,T135,41.662014,-87.72460799999999,8,9,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6471,2011-07-11,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6472,2011-07-11,CULEX RESTUANS,T145,41.878114000000004,-87.629798,3,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6473,2011-07-11,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,10,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6474,2011-07-11,CULEX RESTUANS,T147,41.932094,-87.700117,8,30,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6475,2011-07-11,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,45,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6476,2011-07-11,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,6,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6477,2011-07-11,CULEX RESTUANS,T151,41.916265,-87.800515,8,16,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6478,2011-07-11,CULEX SALINARIUS,T151,41.916265,-87.800515,8,3,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6479,2011-07-11,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,8,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6480,2011-07-11,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6481,2011-07-11,CULEX RESTUANS,T218,41.948167,-87.730698,8,5,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6482,2011-07-11,CULEX RESTUANS,T220,41.963976,-87.69181,9,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6483,2011-07-11,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6484,2011-07-11,CULEX RESTUANS,T003,41.964242,-87.757639,8,10,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6485,2011-07-11,CULEX PIPIENS,T003,41.964242,-87.757639,8,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6486,2011-07-11,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,47,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6487,2011-07-11,CULEX RESTUANS,T008,42.008314,-87.77792099999999,9,43,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6488,2011-07-11,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,16,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6489,2011-07-11,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,36,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6490,2011-07-11,CULEX RESTUANS,T047,41.868142,-87.696269,9,46,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6491,2011-07-11,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,8,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6492,2011-07-11,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,7,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6493,2011-07-11,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,5,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6494,2011-07-11,CULEX RESTUANS,T144,41.94016,-87.794896,9,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6495,2011-07-11,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,47,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6496,2011-07-11,CULEX RESTUANS,T160,41.903002,-87.68826700000001,8,37,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6497,2011-07-11,CULEX TERRITANS,T160,41.903002,-87.68826700000001,8,1,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6498,2011-07-11,CULEX RESTUANS,T095,41.704336,-87.70373599999999,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6499,2011-07-11,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6500,2011-07-11,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,14,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6501,2011-07-11,CULEX RESTUANS,T061,41.801179,-87.679447,8,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6502,2011-07-11,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6503,2011-07-11,CULEX RESTUANS,T065,41.778296999999995,-87.752411,9,16,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6504,2011-07-11,CULEX RESTUANS,T073,41.773215,-87.60088,8,18,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6505,2011-07-11,CULEX RESTUANS,T074,41.822536,-87.66634300000001,9,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6506,2011-07-11,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6507,2011-07-11,CULEX TERRITANS,T080,41.754676,-87.612922,9,1,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6508,2011-07-11,CULEX RESTUANS,T081,41.821582,-87.62779599999999,9,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6509,2011-07-11,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6510,2011-07-11,CULEX RESTUANS,T082,41.803422999999995,-87.642984,8,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6511,2011-07-11,CULEX RESTUANS,T083,41.754292,-87.590773,9,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6512,2011-07-11,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,37,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6513,2011-07-11,CULEX RESTUANS,T114,41.798697,-87.736812,8,39,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6514,2011-07-11,CULEX RESTUANS,T114,41.798697,-87.736812,8,48,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6515,2011-07-11,CULEX PIPIENS,T114,41.798697,-87.736812,8,6,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6516,2011-07-11,CULEX RESTUANS,T155,41.776156,-87.778927,9,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6517,2011-07-11,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,10,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6518,2011-07-11,CULEX RESTUANS,T063,41.82561,-87.726549,9,26,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6519,2011-07-11,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,50,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6520,2011-07-11,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,44,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6521,2011-07-11,CULEX RESTUANS,T115,41.673408,-87.599862,5,29,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6522,2011-07-11,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,37,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6523,2011-07-11,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,21,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6524,2011-07-11,CULEX TERRITANS,T138,41.726465000000005,-87.585413,5,1,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6525,2011-07-11,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,7,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6526,2011-07-11,CULEX RESTUANS,T200,41.678618,-87.559308,5,11,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6527,2011-07-11,CULEX TERRITANS,T200,41.678618,-87.559308,5,3,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6528,2011-07-11,CULEX RESTUANS,T209,41.740641,-87.546587,5,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6529,2011-07-11,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6530,2011-07-11,CULEX RESTUANS,T212,41.680946,-87.535198,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6531,2011-07-11,CULEX TERRITANS,T212,41.680946,-87.535198,8,2,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6532,2011-07-11,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,5,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6533,2011-07-11,CULEX RESTUANS,T128,41.704572,-87.56566600000001,8,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6534,2011-07-11,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6535,2011-07-11,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,14,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6536,2011-07-11,CULEX RESTUANS,T102,41.750498,-87.605294,5,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6537,2011-07-11,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,8,4,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6538,2011-07-11,CULEX RESTUANS,T027,41.984809000000006,-87.728492,8,14,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6539,2011-07-11,CULEX TERRITANS,T027,41.984809000000006,-87.728492,8,5,0,0,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6540,2011-07-11,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,1,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6541,2011-07-11,CULEX RESTUANS,T221,41.659112,-87.53869300000001,8,2,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6542,2011-07-11,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6543,2011-07-11,CULEX RESTUANS,T009,41.992478000000006,-87.862995,8,3,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6544,2011-07-11,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
6545,2011-07-11,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,22,0,1,7,2011,70.5,89.0,80.0,70.5,74.0,0.0,15.0,"['BR', 'TSRA', 'HZ']",0.0,0.26,29.15,29.814999999999998,8.25,24.5,5.4
